sg,sgNumber,cleaned_formula
P n m a,62.0,NaZnP2H11CCl2O11
P n m a,62.0,Eu3InP3
C m c a,64.0,TlC3N3O
I 41/a :2,88.0,KTl(CN)4
C m c m,63.0,Tb4FeGe8
P 21 21 21,19.0,SnH20(C8N)2
P n m a,62.0,Sr2MnSb2
P 21 21 21,19.0,CuH20C22(NO2)4
P b c a,61.0,TeSeS(NCl)2
P b c a,61.0,TeH12C9N4
P n m a,62.0,CrH8C7I2N
P b c a,61.0,FeP2H7C2O7
P 21 21 2,18.0,V3H24C12ClO16
P b c a,61.0,ZnH2(CN4)2
P n n m,58.0,Eu3(InP2)2
P c c 2,27.0,SrH22C14(NO3)4
C m c m,63.0,Li6Eu5Sn9
C m c m,63.0,Li5Ca7Sn11
P c a 21,29.0,H24PdC24N3ClO2
P 21 21 21,19.0,CoH22C14N2O11
P n n 2,34.0,H22PdC22N2O3
I 4/m,87.0,CuH40(C8N7)2
P 41 21 2,92.0,CuH18C24N8O3
P 21 21 21,19.0,CuH18C24N8ClO7
P 41 21 2,92.0,CuH20C24N8(ClO6)2
C m c m,63.0,KThCuS3
P b c n,60.0,K3Th2Cu3S7
P 21 21 21,19.0,H18RuC12(N2Cl)3
P 4/n m m :2,129.0,Li2Y5In9
P 42/n :2,86.0,CoH28Ru2C28(NO)16
P n a 21,33.0,H19PtC12(NO)3
P 43 21 2,96.0,CuReAgH6C10(NO2)4
P m n 21,31.0,AlP3(NCl3)3
F d -3 m :2,227.0,Na3In2Au
P n m a,62.0,ZnPH9C9(NO2)2
C m c m,63.0,Sm3RuO7
P 21 n b,33.0,Sm3RuO7
C m c m,63.0,Eu3RuO7
P 21 n b,33.0,Eu3RuO7
P b c n,60.0,SmH7C14(NO4)2
P b c n,60.0,EuH7C14(NO4)2
P b c n,60.0,GdH7C14(NO4)2
I -4,82.0,ZnH20C22N8(ClO5)2
P m n 21,31.0,Ga4HCl6
P c a 21,29.0,ZnH17C21(NO)5
P 4/m,83.0,U2C64I7N8
F -4 3 m,216.0,KBiPb
P c c n,56.0,H10PtC6(NCl)2
P c c n,56.0,H10PtC6(NCl)2
P 21 21 21,19.0,SiH21C10NO3
P n a 21,33.0,FeH18C22N2O
P n m a,62.0,TlBH9C13(N2F3)3
P n a 21,33.0,H7C8S2I2N
C m c 21,36.0,Ba(FeO2)2
I m -3 m,229.0,V
P 21 21 21,19.0,NiH24C11S2N4O7
P 21 21 21,19.0,MnH23C21N5ClO6
P n m n,58.0,MnH8C6(N2O)4
P b c a,61.0,CuB2P2(HO2)6
C m c e,64.0,CuH18(C7N8)2
I b a m,72.0,Fe
P c c n,56.0,FeAg2H8(C3N2)4
P c c n,56.0,FeAg2H8(C3N2)4
C m c m,63.0,La2(ZnGe2)3
C m c m,63.0,Ce2(ZnGe2)3
C m c m,63.0,Nd2(ZnGe2)3
C m c m,63.0,Pr2(ZnGe2)3
I 4 m m,107.0,Ta4S9Br8
C m c m,63.0,BaZnSO
P n m a,62.0,NdSbH16C6S4N6O
P n m a,62.0,AsH8C8S2Cl
I 4/m m m,139.0,Cu4W(SCl)4
P 43 21 2,96.0,MnH6C5(SO)2
P n a 21,33.0,H5C7N
P 21 21 21,19.0,H18C24S(N2O)3
P n m a,62.0,CuH8C13SN5
P m n 21,31.0,CuH6C15SN7
P 21 21 21,19.0,RbSmGeSe4
P 21 21 21,19.0,CsSmGeSe4
P b a m,55.0,Fe3BMoH20C21S4Br2N7O
P 21 21 21,19.0,V3CoH24C6(N3O5)2
P b a m,55.0,MgAs2(XeF8)2
P 21 21 21,19.0,MgAs2(XeF5)4
P b c a,61.0,H6C6N
P c a b,61.0,NiH6C8(N2O3)2
I 41/a m d :2,141.0,NiH6C8(N2O)2
P 21 21 21,19.0,CoH20C11Br(NO)4
P 1 21/c 1,14.0,AgH21C19N9O4
P 21 21 21,19.0,CuH8C12S2N4O7
P b c a,61.0,BaNbTePO8
P m -3 m,221.0,H4NCl
P b c a,61.0,AgH11(C2N)4
P n a 21,33.0,Cu2H16C24(N4O)5
P 21 21 21,19.0,CuH8C12S(NO2)4
P 21 21 21,19.0,CdAs2(XeF5)4
P n m a,62.0,CuH17C19N3O2
I m m m,71.0,DyNiGe2
I m m m,71.0,ErNiGe2
I m m m,71.0,YbNiGe2
I m m m,71.0,LuNiGe2
P n a 21,33.0,CoH22C9N4Cl3O2
P 21 21 21,19.0,CuH22C9N4(ClO4)2
P 21 21 21,19.0,ZnPH9C4(NO3)2
P n m a,62.0,H8C6N3Cl
P 42/m b c,135.0,SeO2
I 41/a m d :2,141.0,Na2MoC3SeN3
P n a 21,33.0,ZnH3C7NO4
P b c a,61.0,PdSe2
P b c a,61.0,H12C9N2O
P a -3,205.0,KInSnSe4
P 21 21 21,19.0,PH8C6NO5
P 21 21 21,19.0,ZnCoH22C5N5Cl4
F m -3 m,225.0,NaMnCr(CN)6
I m m m,71.0,Cs(USe3)2
C m c 21,36.0,Cs2P4Pd3O14
P 4/n :2,85.0,Cs2As4Pd3O14
C c c 2,37.0,Mn2Ni2H10C16S7O6
P n m a,62.0,MnNiH9C10S2O3
P n m a,62.0,Ni3H16C4S3N2(O7F)2
P b c m,57.0,Ni3H18C6S3N2(O7F)2
P 41,76.0,Ni2H14C4SN2O5F4
P 4/n :2,85.0,CrH40PtC24S4N4Cl
P 4/n :2,85.0,LiCrH44PtC32S4N8ClO4
P 21 21 21,19.0,H17RuC21N5Cl2O5
P c a 21,29.0,KPSe6
P c a 21,29.0,RbPSe6
P c a 21,29.0,CdH24C12(S2N)2
I 4/m m m,139.0,MnH12N2(Cl2O)2
P n a 21,33.0,CuH14C14N3ClO8
P b c a,61.0,CsVSO6
P 21 21 21,19.0,AgBH4C6(NF)4
P b c a,61.0,Na2NiH8C8Se4(N2O)2
P n 21 a,33.0,CuH24C10(Br2N)2
P 21 21 2,18.0,H9AuC5S2O
P b c n,60.0,K2Ag6Sn3S10
C m c a,64.0,BaSiN2
P b c a,61.0,CaSiN2
P 21 21 21,19.0,H12RuC18N5ClO3
P n a 21,33.0,CuH13C15N4ClO2
P n a 21,33.0,H14C15(N2O)2
C m c m,63.0,Sm3RuO7
P 21 n b,33.0,Sm3RuO7
C m c m,63.0,Eu3RuO7
P 21 n b,33.0,Eu3RuO7
P -4 n 2,118.0,BH20Pb(C2N)8
C m c a,64.0,Mo2P2H4C2N2O11
C m c a,64.0,KMo2P2H4(CO6)2
P c 21 n,33.0,CoH18C12S3(IN3)2
P 21 21 21,19.0,VH20C20N2O5
P n m a,62.0,Cu2ReH10C10(N2O5)2
P -4 c 2,116.0,Ag4P4H49C49N24(ClF8)3
P b c a,61.0,H12PbC4(SN)2
C m c 21,36.0,Au2Se3O10
F d -3 m :2,227.0,LiEu2CI3N2
P b c a,61.0,H8PtC10(N2Cl)2
F d -3 m :2,227.0,Ti2CuS4
I m m m,71.0,Ba2Bi3
I m m m,71.0,Ba2BiSb2
P 4/m m m,123.0,CuH6C11N(OF)4
P 21 21 21,19.0,Mo3C5S(NO7)2
P b a m,55.0,Sr4Sn2Se9
P 21 21 2,18.0,Sr2SnSe5
P c 21 b,29.0,H4Ru3C11NO8
F d d 2,43.0,Fe2C6N2Cl2O11
F d d 2,43.0,Fe2C4Cl2O9
F d d 2,43.0,Fe2C8N2Cl2O11
P b c n,60.0,Cu2P2C12O7
P b c n,60.0,P2H12C12O7
F m -3 m,225.0,Li2O
P b c m,57.0,VH12C8N5Cl2O
P b c n,60.0,V2H20C8Cl4O7
P n m a,62.0,H14RuBr3(N3O)2
P 21 21 21,19.0,PH23C9BrN5
P c c n,56.0,H20C11N2
C m c m,63.0,LiB2H8C2NOF6
C m c m,63.0,CsLaZnTe3
C m c m,63.0,CsPrZnTe3
C m c m,63.0,CsNdZnTe3
C m c m,63.0,CsSmZnTe3
C m c m,63.0,CsGdZnTe3
C m c m,63.0,CsDyZnTe3
C m c m,63.0,CsTbZnTe3
C m c m,63.0,CsHoZnTe3
C m c m,63.0,CsErZnTe3
C m c m,63.0,CsTmZnTe3
C m c m,63.0,CsYZnTe3
P n a 21,33.0,Cr2H48C48N14O27
P n m a,62.0,MoH21C14SN4ClO2
P 21 21 21,19.0,ReH13C9(NO4)2
I a -3 d,230.0,Er3Al5O12
I a -3 d,230.0,Er3Al5O12
I a -3 d,230.0,Y3Al5O12
I a -3 d,230.0,Y3Al5O12
I a -3 d,230.0,Yb3Al5O12
I a -3 d,230.0,Yb3Al5O12
P 21 21 21,19.0,H8C3(N2O)3
P n a 21,33.0,Ta4Se9I8
I b a m,72.0,Hg2PO3F
P b c n,60.0,H16PbC4Br4(NO)2
I 4/m,87.0,H24RuC14N6Cl
I 4/m,87.0,H24RuC14N6Cl
I 4/m,87.0,H24RuC14N6Cl
I 4/m,87.0,H24RuC14N6Cl
P b c m,57.0,Ni3H6(SO6)2
P 43 21 2,96.0,UH12(C3O4)2
P b c n,60.0,H10Rh2C20Se(O5F6)2
P b c a,61.0,RbH8C7NO3
P b c n,60.0,Cu3H8C10S8Br4O
P 2 21 21,18.0,UH16C5S2N2O11
P 21 21 21,19.0,UH14C4S2(NO5)2
P n a 21,33.0,Sb2OsC4(OF3)4
P -4 n 2,118.0,SbIrC2(OF3)2
P n m a,62.0,Sb3H2IrC3O3F20
I 4/m m m,139.0,Sm(GaPd)2
P c c n,56.0,H11C6NO2
P c c n,56.0,Ag3H20C22S4N4(ClO4)3
P b c n,60.0,AgH8C7SN2O3
P n a 21,33.0,VH17C10(NO3)2
P 21 21 21,19.0,H14PtC6N4Cl4O
I m m m,71.0,H16PtC4(NCl3)2
P n a 21,33.0,CuH25C18(N2O5)2
P n a m,62.0,MnPH20C16N3(OF2)3
I m m m,71.0,Sr3In11
P n m a,62.0,RbNb3VCl11
P n m a,62.0,Nb3TlVCl11
P 21 21 21,19.0,ZnH9C10N5O2
P 21 21 21,19.0,CdH9C10N5O3
P 21 m a,26.0,NiBH22C15N6Cl
P 21 21 21,19.0,PH15AuC16N2Cl
I 4/m m m,139.0,TaAl3
P n m a,62.0,Gd5Ge4
C m c m,63.0,SrSn4
F m -3 m,225.0,MnNb6H24C14(N2Cl3)4
P b c m,57.0,H8PtC12(SN2)2
P 21 21 21,19.0,H8PtC12(SN2)2
P 21 21 21,19.0,CuBH15C18N5F12
P 4 n c,104.0,H36Rh2C46N8Cl5F4
P n a 21,33.0,MnH16C18SN3O2
P n a 21,33.0,AgH6C5N7O3
P n m a,62.0,H12RuSN4(ClO)2
P n m a,62.0,BH12RuSN4Cl(OF2)2
P n n m,58.0,AgH12C15SN4O4F3
P b c n,60.0,VH8C3Se2NO8
P n n 2,34.0,Cu3H34C41(N3Cl)4
P n n 2,34.0,Cu3H34C41(N3Cl)4
P 21 21 21,19.0,NiH22C12N4(ClO2)2
P b c n,60.0,AgH8C10S(NO)3
P n a 21,33.0,Cs5Cu5P6(ClO7)3
P b c n,60.0,MoH9C10SNO2
C m c m,63.0,V2CoC2NO8
P b c m,57.0,CuH33C31SN5O8
P 21 21 21,19.0,PH20C20SN2(OF)3
P m m a,51.0,BaYFe2O5
P m m a,51.0,Fe
F m -3 m,225.0,Al
F m -3 m,225.0,Cu
P m m a,51.0,BaYFe2O5
P m m a,51.0,Fe
F m -3 m,225.0,Al
F m -3 m,225.0,Cu
P m m a,51.0,BaYFe2O5
P m m a,51.0,Fe
F m -3 m,225.0,Al
F m -3 m,225.0,Cu
P m m m,47.0,BaYFe2O5
P m m m,47.0,Fe
F m -3 m,225.0,Al
P m m m,47.0,BaYFe2O5
P m m m,47.0,Fe
F m -3 m,225.0,Al
P b a m,55.0,RbCO2
P b a m,55.0,KCO2
P n a 21,33.0,ZrB2(H11C6)2
F m m 2,42.0,TiBH16C11
P 21 21 21,19.0,MnH14C14SN9O2
P c a 21,29.0,Mn2MoH12C13N8O3
P c a 21,29.0,CrH15C9N6O
P n m a,62.0,CoH15(C3N2)3
P m c 21,26.0,Cs2SnAs2S9
C m c a,64.0,SnC5(I2N)2
P m n 21,31.0,Cs4KYbSi(WO4)11
P 21 21 21,19.0,KGe2BO6
C m c m,63.0,AlP2H10CN2O6F
P n m a,62.0,AlP2C5NO6F
P 21 21 21,19.0,CuH3C4(IN)2
P b a 2,32.0,KUVIO10
P 4/m n c,128.0,ReH8(I3N)2
P m m n :2,59.0,Cu4H20C18N4O23
I m m 2,44.0,CoH8C6N2O5
P b c m,57.0,AgH3(C3N2)2
P n m a,62.0,AgH12C10N7
C m c m,63.0,U2Ni2O11F12
P 21 21 21,19.0,TcH20C15N4ClO6
P b c a,61.0,PH12C4F
I 41/a :2,88.0,PH20C4O4F
P 21 21 21,19.0,B6H10C2SBr
P 21 21 21,19.0,AgH12C15N6ClO4
I m m m,71.0,TiTeAs
P b c n,60.0,FeH12C17N5(ClO)2
P n m a,62.0,MnMoH15C16(SO3)2
C m m m,65.0,La2CN3Cl
C m m m,65.0,Ce2CN3Cl
P 21 21 21,19.0,CuH16C12N4Cl2O11
P 21 21 2,18.0,H10PtC7(NCl)2
P 42/n :2,86.0,H20PtC10N4(Cl2O)2
P n a 21,33.0,NpIO5
P n a m,62.0,CuH24Au2(C4N3)4
P n m a,62.0,TiH12Ir2C15S2I2(ClO3)2
C m c m,63.0,CsYCdSe3
C m c m,63.0,CsCeCdSe3
C m c m,63.0,CsPrCdSe3
C m c m,63.0,CsSmCdSe3
C m c m,63.0,CsGdCdSe3
C m c m,63.0,CsTbCdSe3
C m c m,63.0,CsDyCdSe3
C m c m,63.0,CsYHgSe3
C m c m,63.0,CsLaHgSe3
C m c m,63.0,CsCeHgSe3
C m c m,63.0,CsPrHgSe3
C m c m,63.0,CsNdHgSe3
C m c m,63.0,CsSmHgSe3
C m c m,63.0,CsGdHgSe3
C m c m,63.0,CsSmHgSe3
C m c m,63.0,CsGdHgSe3
P n n m,58.0,Ni8Bi8SI2
I -4 2 d,122.0,ZnH8(C6N5)2
P b c a,61.0,ZnH5C6N5O2
P -4 21 c,114.0,PH12C3N3O
P 4 b m,100.0,Ba2MnSi2ClO7
P n m a,62.0,Fe2H24C17S2(NO2)2
P n m a,62.0,LiClO4
C m c m,63.0,SrTl2Pd
P 41,76.0,CuH9C6NO5
P -4 21 c,114.0,CuH6C5NO5
P n n m,58.0,CoH4C8(N4O)2
P 21 21 21,19.0,KH21C14O
P n m a,62.0,CuH18PtC10N8(ClO6)2
P 21 21 21,19.0,CuH13C9N2ClO7
P n n m,58.0,ZnBH7C17(NF3)6
P -4 3 m,215.0,K10Mn4Sn4S17
P n a 21,33.0,NpI2O9
P c a n,60.0,NpI2O9
P b c a,61.0,CuH11C11SNO4
P b c n,60.0,Cu2H24C20S2N2O11
P n m a,62.0,U2H17C8Se4N2O19
P 21 21 21,19.0,H24C25N4
P n m a,62.0,Mg2MoH21C14SN4Cl
P 21 21 21,19.0,K2ZrGe3O10
P 21 3,198.0,H21C18I3N4
P b c n,60.0,CuH15C17N2O5F12
P b c n,60.0,NiH6(C3N2)2
P 21 21 21,19.0,Mn2Mo2H10C17Se4O7
P b c a,61.0,KVH10C9S2(NO2)2
P b a m,55.0,H18Pd3(C11N7)2
I 4/m m m,139.0,YGa3NiGe
I 4/m m m,139.0,YGa3CoGe
P n a 21,33.0,MnH21C18N4(ClO)2
P n m a,62.0,Ag3H12C16S2N8Cl3O14
I m -3 m,229.0,Y4Ga12Fe
I m -3 m,229.0,Tb4Ga12Fe
I m -3 m,229.0,Dy4Ga12Fe
I m -3 m,229.0,Ho4Ga12Fe
I m -3 m,229.0,Er4Ga12Fe
P b c a,61.0,MgP(CO5)2
P b c a,61.0,MgP(CO3)2
P b c a,61.0,NaMgP(CO3)2
P b c a,61.0,ZnP(CO4)2
P b c a,61.0,ZnP(CO5)2
P n a 21,33.0,KZnP(CO3)2
P n m a,62.0,GeAsH8C5Cl2
P c 21 n,33.0,FeH20C21(SN3)2
P c 21 n,33.0,FeH20C21(SN3)2
P n m a,62.0,SmPH14C9NClO7
P n m a,62.0,EuPH14C9NClO7
P n m a,62.0,GdPH14C9NClO7
P n m a,62.0,TbPH14C9NClO7
P n m a,62.0,DyPH14C9NClO7
P n m a,62.0,ErPH14C9NClO7
P n m a,62.0,SnH18C16(ClO)2
P 41 21 2,92.0,Li4Zn4H24C45(NO14)2
P 41 21 2,92.0,LiZnH3C9O7
P 41 21 2,92.0,LiZnH3(C3O2)3
P 43 21 2,96.0,LiZnH3(C3O2)3
P 41 21 2,92.0,LiZnH3(C3O2)3
P 41 21 2,92.0,LiZnH3(C3O2)3
I 4/m,87.0,K3Ag9(SbS3)4
I 4/m,87.0,Rb3Ag9(SbS3)4
I 4/m,87.0,Cs3Ag9(SbS3)4
P n m a,62.0,H17RuC20N5O4
I -4 2 m,121.0,K23(Sn3Au4)3
F m -3 m,225.0,CsMn(CN)3
P n n a,52.0,Zn5H4(C4O5)5
P n m a,62.0,FeH13C17N2(ClO)4
P m n a,53.0,CuH4C4(N2O3)2
P 42,77.0,P2H47IrC24
P 21 21 21,19.0,H11C19S6N2Cl3
P -4 21 c,114.0,Eu2H24C14S2O19
P -4 21 c,114.0,Gd2H24C14S2O19
P -4 21 c,114.0,TbH11C7SO9
C c c b :1,68.0,ThUH8(C2O5)4
P n m a,62.0,Mo2P2O11
P c a 21,29.0,UH19C20SN3O5
P n m a,62.0,UH19C18N3O4
C m m m,65.0,Al5C2N6F17
P b c m,57.0,MoH8C24N(Cl4O3)2
P n m a,62.0,CsFeBP3O11
P m m a,51.0,La2U2Se9
I 4/m,87.0,H20RuC12N6Cl
I 4/m,87.0,H20RuC12N6Cl
I 4/m,87.0,H16RuC10N6Cl
I 4/m,87.0,H16RuC10N6Cl
I 4/m,87.0,H16RuC10N6Cl
P n m a,62.0,SiH12C13(NCl)2
P 21 3,198.0,KMgBO3
P 4/m m m,123.0,LaAl2BRu2
F d d d :2,70.0,UAsC2N2(O2F)2
P n m a,62.0,ZnSb2Cl2O3
P c c a,54.0,P2O3F4
I -4,82.0,PCN(OF)2
P n a 21,33.0,Fe5NiH3C18NO15
P n a 21,33.0,Fe5NiH3C16NO15
P n m a,62.0,Os2Xe(O3F5)2
P 42/n :2,86.0,OsXeO3F8
P n m a,62.0,OsXe2O3F14
P b c a,61.0,PuP2H4CO7
I m 2 a,46.0,H18PtC19(NCl2)2
P 21 21 21,19.0,H19RuC14N3Cl2
P n n m,58.0,Cs5(P2Se5)2
P m -3 m,221.0,Y(BH4)3
P 42/n n m :2,134.0,Ni2H16C14N4O13
P 21 21 21,19.0,Na2MoH2O3F4
P n a 21,33.0,H19C20S3N3(O4F3)2
C m c m,63.0,CoH16C22N2(OF3)4
P n m a,62.0,Mo(OF)2
I m -3,204.0,Ca13(Ge11Au25)2
P m n a,53.0,CoH8C17N2O3F4
P m n a,53.0,ZnH8C17N2O3F4
P 21 21 21,19.0,H9C4NO3
P 4/n m m :2,129.0,Cs5V5FeCl6O13
P c a 21,29.0,B2PH20C5N
I b a m,72.0,Ba2ZnAs2
I b a m,72.0,Ba2ZnSb2
I b a m,72.0,Ba2ZnBi2
C 2 2 2,21.0,CrP4H24C13Br2N
C 2 2 2,21.0,CrP4H12C15I2NO2
F m -3 m,225.0,RbBH4
P 4/n m m :2,129.0,RbBH4
C 2 2 2,21.0,RbBH4
I -4 2 m,121.0,RbBH4
P n m a,62.0,H9OsC6N3O3F2
P n m a,62.0,TmH2ClO2
P n m a,62.0,YbH2ClO2
P n m a,62.0,LuH2ClO2
P 21 n b,33.0,H6C7N2
P 21 21 21,19.0,BC13Se(NF)2
P 21 21 21,19.0,Sb(HC)21
P n m a,62.0,ReP2H25C12N4(OF4)3
P m -3 n,223.0,Na4Si23
P m -3 n,223.0,Na4Si23
P m -3 n,223.0,Na4Si23
P m -3 n,223.0,Na4Si23
P 21 21 21,19.0,VH12C15NO7
P 21 21 21,19.0,H14PtC6I2(NO)2
P 43 21 2,96.0,ZnPH24C14N4ClF6
P b c n,60.0,FeH24C14IN4
P c a 21,29.0,FeP3H9C12N3F5
P n m a,62.0,V3Pb2Se5O18
C m c a,64.0,TbH10WC10N9O4
P 21 21 21,19.0,CoH23C15N3Cl
P c a 21,29.0,MoSF4
P n m a,62.0,SiB5(H3C)4
I 4/m,87.0,FeH28C44N4Cl
P 4/n :2,85.0,DyH24C8N12O25
P c a 21,29.0,Fe2H10C11(SO3)2
P n m a,62.0,BaBSbS4
F m -3 c,226.0,K4Cu8(GeS4)3
P n a 21,33.0,AsClOF8
P c c n,56.0,GaH22C12N4ClO10
P n m a,62.0,PH18C6NF4
C m m m,65.0,SbN2F7
I m -3,204.0,CaCu3(PtO3)4
P -4 c 2,116.0,CoH30C24N4O5F2
P n m a,62.0,H14AuC7SN2O5F3
P n m a,62.0,PH14AuC6N2(OF3)2
P n m a,62.0,H14AuC8N2O4F3
P n m a,62.0,H14AuC6N2ClO6
P n m a,62.0,H14AuC6I(NO)2
P n n m,58.0,KHC5(SO2)2
P n n m,58.0,RbHC5(SO2)2
P 21 21 21,19.0,H10Os(C4O)4
A m a 2,40.0,U2Ag(GeO6)2
P n m a,62.0,U3Ag2(GeO8)2
P n m a,62.0,CrPH5CO5
P c a 21,29.0,TeH11C16Br3
P c a 21,29.0,TeH11C16IBr2
P b c n,60.0,Li4U(H10O9)2
I b a m,72.0,Mn2H5WC10N8O5
I b a m,72.0,Mn2MoH5C10N8O5
I b a m,72.0,Mn2H7WC11N8O5
I b a m,72.0,Mn2MoH7C11N8O5
C 2 2 21,20.0,NaYH16(C3O2)6
C 2 2 21,20.0,NaYH12(CO)12
P 42/n :2,86.0,AgH6C6S2O5
P 43 21 2,96.0,Ag3H16C16(N5O4)3
I b a 2,45.0,PH10AuC4(SeO)2
I m m m,71.0,Cs(NpSe3)2
I m m m,71.0,Cs(ThSe3)2
I m m m,71.0,Rb(USe3)2
I m m m,71.0,U2TlSe6
I 4/m m m,139.0,XeF2
P 21 21 21,19.0,Bi2XeF12
P n m a,62.0,NaMnVO4
A b a 2,41.0,CoH3C5N9O
I m m m,71.0,K(NpSe3)2
P b c m,57.0,UC4(NO4)2
P 21 21 21,19.0,CrH9C9NO7
P 21 21 21,19.0,CrH9C9NO7
P 21 21 21,19.0,H9WC9NO7
P n m a,62.0,BiH10C8Se2Cl3
P -4 21 m,113.0,Cu2H39C17N14(ClO4)3
P 42/m,84.0,Cs5As(PSe3)4
P 42/m,84.0,Cs5As(PS3)4
P n m a,62.0,Cd6H18C16N24Cl4O
P 21 21 21,19.0,CuBH18C15S(N2F)4
P 21 21 21,19.0,H7C14N(OF2)4
P c a 21,29.0,PH8C8NO4
A b a 2,41.0,K4P2H18C16N2O11
P b c n,60.0,Cu2H14C8O15
P 21 21 21,19.0,H14C15N4
F m m m,69.0,Eu2Ge3Au
P b c a,61.0,Pd(IO3)2
P n m a,62.0,CN6O
P 21 21 21,19.0,AgH6C6N3O4
P n m a,62.0,Cs3TbSi8O21
F d d 2,43.0,AgH6C5N3O2
P 43 2 2,95.0,YH3C9O7
P 43 2 2,95.0,TbH3C9O7
P 43 2 2,95.0,DyH3C9O7
P 41 2 2,91.0,ErH3C9O7
P 43 2 2,95.0,YbH3C9O7
I -4 3 d,220.0,Ca3Bi(PO4)3
I -4 3 d,220.0,Cd3Bi(PO4)3
I -4 3 d,220.0,BiP3(PbO4)3
