sg,sgNumber,cleaned_formula
I -4 3 d,220.0,Sr3Bi(PO4)3
P b a n :2,50.0,ZnH6C11BrNO4
P c a 21,29.0,NpB3O8
P n m a,62.0,UBCO5
P b c a,61.0,MnH7C3N2Cl3O
C m c m,63.0,UFeSe3
C m c m,63.0,UFeS3
C m c m,63.0,UFeS3
C m c m,63.0,UFeS3
C m c 21,36.0,Yb2In5Au3
F m -3 m,225.0,Zn7Sb8Ru9
P 21 21 21,19.0,B10H15C4NO
P 41,76.0,B5H11C8NO
P b c a,61.0,B5H6C3NOF3
C c c m,66.0,H2Pb2C2O5
P -4 21 m,113.0,Eu2MgSi2O7
P -4 21 m,113.0,Eu2MnSi2O7
P -4 21 m,113.0,Sr2MgSi2O7
P -4 21 m,113.0,Sr2MnSi2O7
I m m a,74.0,MgB7
P n m a,62.0,C2SNOF
P c a 21,29.0,C2SNOF
P 21 21 21,19.0,K5InTe4O5
P m n 21,31.0,CrCoH48(C10O)4
P 21 21 21,19.0,NaBH24(C2O)5
P c c n,56.0,FeH16C12N6(ClO4)2
P c c n,56.0,FeH16C12N6(ClO4)2
P c c n,56.0,FeH16C12N6(ClO4)2
P c c n,56.0,FeH16C12N6(ClO4)2
P c c n,56.0,FeH16C12N6(ClO4)2
P n m a,62.0,Sr2V3Se5O18
P n a 21,33.0,Cs2U2Mo3O16
P 42/n :2,86.0,Cs2U2Mo3O16
I -4 2 d,122.0,Zr11Sb18
P 21 21 21,19.0,AsCl3
P n m a,62.0,EuInGe
P n m a,62.0,SrInGe
P n a 21,33.0,FePH5CO4
P m c 21,26.0,UPb(SeO4)2
C m c m,63.0,CsSmZnSe3
C m c m,63.0,CsTbZnSe3
C m c m,63.0,CsDyZnSe3
C m c m,63.0,CsHoZnSe3
C m c m,63.0,CsErZnSe3
C m c m,63.0,CsTmZnSe3
C m c m,63.0,CsYbZnSe3
C m c m,63.0,CsYZnSe3
P n m a,62.0,AsPHBr3OF6
P 21 21 21,19.0,GdCuH22C20N5O13
P 21 21 21,19.0,EuCuH22C20N5O13
P 21 21 21,19.0,PrCuH22C20N5O13
P 21 21 21,19.0,CeCuH22C20N5O13
P 21 21 21,19.0,EuNiH22C20N5O13
P 21 21 21,19.0,CeNiH22C20N5O13
P 21 21 21,19.0,BH25AuC22N9(ClO)4
P n m a,62.0,AgHCSClO3
P 21 21 21,19.0,H18PtC8N2(Cl2O)2
P n a 21,33.0,SiH11C10N2F5
F d d 2,43.0,Fe2C4N2Cl2O11
P c a 21,29.0,H8C12SN2
P n a 21,33.0,VH21C18S2NClO
P b a m,55.0,Sm4Mo4O11
P b a m,55.0,Eu4Mo4O11
P b a m,55.0,Gd4Mo4O11
P b a m,55.0,Tb4Mo4O11
P b a m,55.0,Dy4Mo4O11
P b a m,55.0,Er4Mo4O11
P b a m,55.0,Tm4Mo4O11
P b a m,55.0,Y4Mo4O11
P b c n,60.0,FeCuPH16C20S2(NF3)2
P 21 21 21,19.0,PH25PtC10SeNCl
P n m a,62.0,Ba3FeO5
P n m a,62.0,K6NbTlAs4
P 21 21 21,19.0,ZnH13C9SNO7
P 21 21 21,19.0,CuH9C9SNO7
P c c n,56.0,CoH76C84Se32S32Cl8O
P 21 21 21,19.0,CoB9H23C10SN
I 4 2 2,97.0,H22RuC22N4ClO2
P n -3 m :2,224.0,Ag2O
P b a m,55.0,KSnAsS5
P n n m,58.0,FeB2H24C18(NF2)4
P b c a,61.0,BeH10(C2O)6
C 2 c b,41.0,BeH16C15N2O5
P 21 21 21,19.0,H24WC18N2(ClO)2
P m n m :2,59.0,NiH12(C3N)6
P b c n,60.0,TeH14C8(SO2)2
P b c n,60.0,TeH14C8(S2O)2
P c a 21,29.0,BH12C6NO3
P b c a,61.0,Cd3H10(C4O5)2
I b a m,72.0,Cu2H20C11N4
P n a 21,33.0,Cu2H12C7N5
P n m a,62.0,Cu3H16(C5N3)2
C m c m,63.0,KU(TeO4)2
P b a m,55.0,U2Tl3(Te2O9)2
P b c a,61.0,Cs9(NbAs3)2
P 21 21 21,19.0,CrH21C15N3Cl5O9
P b c a,61.0,FeP(H2O3)2
P b c a,61.0,FePO4
P n a 21,33.0,CoH22C16N5(ClO)4
I 4/m,87.0,FeH28C44N3Cl2O
P 42/n :2,86.0,P2H12Pb4C10N2O17
P 21 21 21,19.0,P2H9PbC3NO6
I m -3 m,229.0,Sm4Ga6FeGe6
I m -3 m,229.0,Tb4Ga6FeGe6
I m -3 m,229.0,Y4Ga12Fe
P 21 21 21,19.0,Mn2C7S2O7
P 41,76.0,ReH13C15Br(NO)3
P b c n,60.0,Eu2Mo5O18
P b c n,60.0,Gd2Mo5O18
P 41 21 2,92.0,Re2H18C12N6Cl4O7
P 41 21 2,92.0,Re2H18C12Br4N6O7
I b c a,73.0,SbIF10
P n m a,62.0,Cs2U3I(ClO7)2
P b c a,61.0,Cd3H10C12N10(ClO)2
I 41/a m d :2,141.0,Cu2Ag2O3
C m c e,64.0,CIClF4
C m c m,63.0,AsH10WC13S5F6
C m c m,63.0,MoAsH10C13Se2(SF2)3
P 21 21 2,18.0,Cu6Mo2H36C50N16(Cl2O)3
F m -3 m,225.0,K3WF6
P n m a,62.0,K2WF7
P n m a,62.0,CuH12Pt(CN2)4
P n m a,62.0,CuH12Pt(CN2)4
P n m a,62.0,GeH9C2NO
P 21 21 21,19.0,H25C20NO
P 21 21 21,19.0,H11C16NOF6
P c a 21,29.0,LaH3C5(ClO5)2
P b n a,60.0,EuH9C15O11
P n m a,62.0,Rb4Hg5Te13
C m c m,63.0,K2Cu2Te5
P 42/n :2,86.0,CoH22C30N6Cl2O9
P n n 2,34.0,Co3H32C43(N7Cl)2
C m c 21,36.0,H20C9N4
F d d d :2,70.0,LiAuS
I b a m,72.0,Li3AuS2
P 21 21 21,19.0,MoH21C9N3O4
P 21 21 21,19.0,MoH21C8N3O5
P 21 21 21,19.0,MoH21C10N3O5
P 42/n :2,86.0,H20PtC10N4(ClO)2
P n a 21,33.0,PH23PtC23NCl3O2
P 21 21 21,19.0,ZnH24C12SN4Cl2O3
P c a 21,29.0,LiH6C4N2Cl
A b m 2,39.0,Bi2TeO5
P n a 21,33.0,Cr2CuH20C20N4O7
P n a 21,33.0,ZnCr2H20C20N4O7
P 21 21 21,19.0,TiH25(C3N)5
P b c a,61.0,P2H2C2N2OF5
P n m a,62.0,P4H6C3N4(OF3)2
P 21 21 21,19.0,CuH17C21S2(N2O)3
P n m a,62.0,H14WC16S3N4Cl2O
P 42/m c m,132.0,Rb2Ti(CuS2)2
P 42/m c m,132.0,Cs2Ti(AgS2)2
P 42/m c m,132.0,Cs2Ti(CuSe2)2
I m m 2,44.0,Er7(NiTe)2
P n m a,62.0,KEuPSe4
I b a m,72.0,K4Eu(PS4)2
P n m a,62.0,KEuPS4
P b c a,61.0,C2S2N2Cl
I 4/m m m,139.0,KrF2
C c m 21,36.0,FeBH25C18Br3N6Cl
C c m 21,36.0,MnBH25C18Br3N6Cl
I -4 3 d,220.0,Na6P4Pb3S16
F m m 2,42.0,Li2UC16(Cl2O5)2
C m c a,64.0,Li2UC16(Br2O5)2
P n n m,58.0,AgH24C9(N2O3)2
P n m a,62.0,AgH15C13(NO)6
P c a 21,29.0,AgH25C19(NO)4
P c a 21,29.0,AgH25C19(NO)4
C 2 2 21,20.0,Na2Si3SnO11
P b c a,61.0,Se2SN2Cl
P 21 21 2,18.0,K5CoPH32C20(NO6)4
P n m a,62.0,Ba(GaSb)2
C m c 21,36.0,CoH22C20N5O
P 21 21 21,19.0,H20C23S2(NO3)2
P 21 21 21,19.0,H6C2NCl
P 4/m,83.0,FePtC8(N3O)2
P 43 21 2,96.0,MnH8(C5N4)2
F d d 2,43.0,SnH10(C2O)6
P n a 21,33.0,BP(H11C4)2
C m c 21,36.0,Sb2H6C3OF14
P 21 21 21,19.0,ReH18C10S2N2O5
P 43,78.0,ReH15C7S2N2O3
P n m a,62.0,LiCa2InGe2
P n m a,62.0,Sr2LiInGe2
P 21 21 21,19.0,FeH12C2N2Cl5O
P b c a,61.0,C2S2N2Cl
P 21 21 21,19.0,PH10C13N3
P b a m,55.0,H24AuC12Cl4O7
P 21 21 21,19.0,PH24IrC13S4
P b c a,61.0,TeH6C12(BrF2)2
P b c a,61.0,TeH6C12(ClF2)2
P 42/n :2,86.0,GeH20C8(OF2)2
P -4 3 n,218.0,Li7MnN4
C m c m,63.0,BaGdCuSe3
C m c m,63.0,CsGdZnSe3
C m c m,63.0,CsUCuSe3
C m c m,63.0,CsZrCuSe3
I 4/m c m,140.0,Nb8Si2Sb4Pd
I 4/m c m,140.0,Nb8Fe2Sb4Pd
I 4/m c m,140.0,Nb8Co2Sb4Pd
I -4 3 m,217.0,Na10CaSn12
I -4 3 m,217.0,Na10SrSn12
C m c m,63.0,ReTeS5NO2
P 21 21 21,19.0,Mn2C7S2O7
P c n n,52.0,Co2H24C24N8O11
P c n n,52.0,Cu2H24C24N8O11
F d d d :2,70.0,NiH12C12(NO)4
F d d d :2,70.0,CuH12C12(NO)4
P 21 21 2,18.0,CoH28C29(NCl)2
P 21 21 21,19.0,H12C6SO4
P n m a,62.0,MoH7C5NO7
F m -3 m,225.0,Ni
F m -3 m,225.0,NiO
F m -3 m,225.0,Ni
F m -3 m,225.0,NiO
F m -3 m,225.0,Ni
F m -3 m,225.0,NiO
F m -3 m,225.0,Ni
F m -3 m,225.0,NiO
F m -3 m,225.0,Ni
F m -3 m,225.0,NiO
F m -3 m,225.0,Ni
F m -3 m,225.0,NiO
F m -3 m,225.0,Ni
F m -3 m,225.0,NiO
F m -3 m,225.0,Ni
F m -3 m,225.0,NiO
F m -3 m,225.0,Ni
I 41/a :2,88.0,Cd2P4H16C23SN4O13
P 21 21 21,19.0,IO2F
P 4/m b m,127.0,Yb2Ga10Ru3
P 21 21 21,19.0,FeH5C8NO2
I 2 2 2,23.0,CuH56PtC24(Br3N4)2
P 21 21 21,19.0,CuH16C14S2N5O
P 21 21 21,19.0,AgH14C12N5O3
F m -3 m,225.0,NaCl
P c a b,61.0,CuH2(CO2)3
P n m a,62.0,SiH21WC19(N2O)3
P n m a,62.0,SiMoH21C19(N2O)3
A m a 2,40.0,LiEuPSe4
P 21 21 21,19.0,Co4P4H22C4N4O17
P m n a,53.0,K2Re3CS5N
P n n m,58.0,Tb3CrSe6
P n n m,58.0,Sm3InSe6
P n n m,58.0,Gd3InSe6
P n n m,58.0,Sm3CrSe6
P n n m,58.0,Gd3CrSe6
P n a 21,33.0,SiB2H22C5(NO)2
C m c 21,36.0,CdC15Se3N4
I -4 2 m,121.0,K3CrO8
P 21 21 21,19.0,ZnH10C5S2(NO)4
P 21 21 21,19.0,CdH10C5S2(NO)4
P 21 21 21,19.0,CdH10C5S2(NO)4
P 21 21 21,19.0,ZnH10C5S2(NO)4
P b c n,60.0,Er2Pt3C12(N4O7)3
P n a 21,33.0,P2H23RuC15S3(NF4)3
P b c a,61.0,Fe2As2H12C2N2O9F2
P n a 21,33.0,K3Al2(PO4)3
C m c 21,36.0,Rb3Al2(PO4)3
P n a 21,33.0,Al2Tl3(PO4)3
I -4,82.0,H11PdC6N5O4
I -4,82.0,H11PtC6N5O4
P 21 21 2,18.0,KNi4C40(S5O)8
P 21 21 2,18.0,RbNi4C40(S5O)8
C m c 21,36.0,TcXeO4F5
P 43 21 2,96.0,CuH9C13(N2O)3
P c a 21,29.0,H10C9Se2
P n 21 a,33.0,H6C3Se
I 4 2 2,97.0,H24PtC14N6Cl
I 4/m,87.0,H24WC14N6Cl
P 42/m b c,135.0,Ca2GeN2
P n a 21,33.0,CuH24C13S4Cl2O9
P n a 21,33.0,LiAlSe2
I -4 2 d,122.0,LiAlTe2
P n m a,62.0,LaTeAs
P n m a,62.0,PrTeAs
P n m a,62.0,SmTeAs
P n m a,62.0,GdTeAs
P n m a,62.0,DyTeAs
P n m a,62.0,ErTeAs
P n a 21,33.0,AgB9H7C7Br9
P 21 21 21,19.0,AgH12C6SN3
P 21 21 21,19.0,VH15C6S3N2
P 21 21 21,19.0,H18RuC22(N4O3)2
P b c a,61.0,VH10C8N(ClO)2
A e m 2,39.0,H12OsC4NO4F
P c a 21,29.0,AgH2C2INClO4
P n n a,52.0,AgPH6C8N4OF4
I -4,82.0,GaN5O14
P b c a,61.0,H3CI(OF)2
P n m a,62.0,Zr3P3Pd4
P n m a,62.0,Hf3P3Pd4
I 4/m,87.0,K6Mo6C5Se8N5
P n n m,58.0,U8H20C12N8O23F20
P b c a,61.0,TeH10(C2N)6
P 21 21 21,19.0,MnSnH19C23(NO2)2
P 21 21 21,19.0,ReH23C12S2(NO3)2
P n a 21,33.0,CsB11H9C5I6Br5O
C m c 21,36.0,MoH17C10Cl4O
P 21 21 21,19.0,Ca3(AlN2)2
P 41 3 2,213.0,Rb5Na3Sn25
C m c 21,36.0,Tb8CrTe13Cl
C m c 21,36.0,Sm8CrTe13Cl
C m c 21,36.0,Gd8CrTe13Cl
P 21 21 21,19.0,CoH22C14N7O4
P 21 21 21,19.0,H19C12S2NO
P b c a,61.0,KH7C8SO2
P b c a,61.0,RbH7C8SO2
P 21 21 21,19.0,H19C12SNO2
P n m a,62.0,Si2B10H22C6O
P 21 21 21,19.0,ReH11C7S2(NO2)2
P n m a,62.0,K2SN2O5
P 21 21 2,18.0,MnGaP4H42C45OF20
C m c m,63.0,H8Pt(C3N)4
P b c a,61.0,H9C12SN5
P m m n :2,59.0,BaCrS2
P c a 21,29.0,ZnH7C19S2NOF10
I 2 2 2,23.0,NiH28C12N8ClO8
P n m a,62.0,K7Te4Mo4C12(NO)12
P 4/m c c,124.0,YbH32C64(IN8)2
P 4/m c c,124.0,AsH32C64(IN8)2
P 21 21 21,19.0,H20Ru(C4N)4
P 21 21 21,19.0,H20RuC17N2O
P -4 21 m,113.0,LiRe(OF2)2
P n m a,62.0,ReH6C6N3O3F
P n a 21,33.0,Cr4H18C16Cl6O5
P n a 21,33.0,Cu3H10C14N4Cl3
P n m a,62.0,CuH19C8Br2N3
P 21 21 21,19.0,CuH12C8S2N4O5
A m a 2,40.0,HgI3NO
P 41,76.0,H2RuC7(O4F3)2
I -4 3 d,220.0,Zr3Ni3Sb4
I 4/m,87.0,Co4H22C18N9O20
P b c n,60.0,TeH10(C6S)2
P 4/n :2,85.0,Cu10H48(C16O25)3
P 21 21 21,19.0,PH17(C9N2)2
P 21 3,198.0,CsBC3BrF9
P 21 3,198.0,CsBC3ClF9
P 4/m m m,123.0,BaMg4Si3
P 4/m m m,123.0,BaMg4Ge3
C m c e,64.0,CICl2F3
P c c a,54.0,Cu6H2C7N8
P 21 21 21,19.0,UP3O8
P b c a,61.0,SmCuTeS
I 4/m m m,139.0,Zr2CuH20C44(N5F3)4
P n m a,62.0,H10PbC10
P n a 21,33.0,H8RhC10S2NO2
P c a 21,29.0,CuH19C17N3Cl4O
I 41 c d,110.0,ZrP2(HO4)2
P -4 2 c,112.0,AlCuBr4
P n a 21,33.0,AlCuCl4
P 21 21 21,19.0,InAsH20C6(Se2N3)2
P b c a,61.0,CuH11C11N6
P 1 21/c 1,14.0,SrTh2Se5
P 21 21 21,19.0,ReH23C24N2O5
P b c n,60.0,CoH20C14S2N2(ClO)2
P 21 21 21,19.0,BH19PtC9O5F4
P m c n,62.0,U2H24C37(Cl3O16)2
P 42/m n m,136.0,H7AuC6I2N
P b c a,61.0,AgH8C10(NO)3
I -4 2 d,122.0,CIF5
P 41 21 2,92.0,AgBH8C8(NF)4
P c a b,61.0,Co2P2O11
P n m a,62.0,LaAs3H2F20
P b c n,60.0,B5H4CF2
P n a 21,33.0,MnH16C17N5O2
P n a 21,33.0,AgB11H14(CBr)10
F m m m,69.0,B12H9C3Br12N
P n m a,62.0,H12C11O2
P n n a,52.0,Sr3(GaN2)2
P 21 21 21,19.0,CrCoH9C16O5
P 21 21 21,19.0,H13OsC14S4NCl2
P n a 21,33.0,Mo2H10C16SeO8
P 21 21 2,18.0,CoH22C5S2N5O6
P 21 21 21,19.0,AsH12C12NCl2
P 21 21 21,19.0,SbH12C12NCl2
C 2 2 21,20.0,TiH22(C7N5)2
P -4 21 c,114.0,H25WC12(NCl)2
P 4/n n c :2,126.0,K8Tl10Zn
P n m a,62.0,SrSn3Sb4
P n a 21,33.0,CrH24C14(NO3)2
P n a 21,33.0,RuNCl5O3
P 4/n c c :2,130.0,ReP2H24C17N8(OF6)2
C m c m,63.0,Ca3SnH2
C m c m,63.0,Ca3H2Pb
I m -3 m,229.0,Zr2C12NCl6
P 21 21 21,19.0,CuH19C13N2ClO7
I 4/m m m,139.0,KCr12Si8BrO28
I 4/m m m,139.0,NaCr12Si8ClO28
I 4/m m m,139.0,NaCr12Si8BrO28
I 4/m m m,139.0,KCr12Si8ClO28
P n m a,62.0,H18PtC7(NCl)2
P 21 21 21,19.0,AgBH8C17(NF3)6
P n m a,62.0,AgBH4C17(NF3)6
P b c m,57.0,H15PtC24N4O
P 21 21 21,19.0,H9Ru3C16SNO10
I -4,82.0,CuH11C8SN2
P b a 2,32.0,FeBi2H32C24N2(Cl3O2)2
P 4/m b m,127.0,Zr9(NiP2)2
P 21 21 21,19.0,KY(PSe3)2
P 21 21 21,19.0,FeB2H22C18N6(OF)4
P n m a,62.0,Ba2(SnSb2)3
P b c a,61.0,MnH20C18(ClO4)2
P n n 2,34.0,TiSb2H30C17(Cl2O)8
P 21 21 21,19.0,MoH24C14NCl2
P n m a,62.0,B2H24PdC12(SeF2)4
P 21 21 2,18.0,B2P4H42PtC48N2(OF4)2
P n m a,62.0,B5H9N
P c c n,56.0,CoH4S(NO2)2
P c c n,56.0,MnH4S(NO2)2
I 4/m c m,140.0,FeH12(C11N3)2
I 41/a :2,88.0,PH6C4NO2
P m n 21,31.0,GaH21C7N2
I 2 2 2,23.0,H28PdC20S2N12(ClO)2
P 4/n m m :2,129.0,NpCuPO
P 4/n m m :2,129.0,UCuPO
P n a 21,33.0,Nb2S3O14
P b a 2,32.0,Re2S2O13
P b c m,57.0,Re2S2O13
P n a 21,33.0,H13C12(NO2)3
P n a 21,33.0,H13C12(NO2)3
P 21 21 21,19.0,CuH22C23N3
P n m a,62.0,Na6Co3B2P5ClO22
P n a 21,33.0,TcC16N4O3
P n m a,62.0,Zn3(SnRu)2
P n m a,62.0,Np3S5
P n m a,62.0,Np3Se5
P 21 21 21,19.0,CoH25Au3C12(N9O2)2
I 4/m,87.0,ReH20C12N6Cl
I 4/m,87.0,ReH16C10N6Cl
P b c n,60.0,Mg6H12C14NO24
P b c a,61.0,ReH11C11N2O5
P n a 21,33.0,H19RuC25N4ClO3
P 21 21 21,19.0,VH18C9S2N2O
P c c n,56.0,ThH14C10N2O13
P n a 21,33.0,RbGeB3O7
P 21 21 21,19.0,VH12C14O5
P 21 21 21,19.0,VH10C14O5
P 42/n n m :2,134.0,K2TbH12Pt2AuC10(N5O3)2
P n m a,62.0,Ba2FeSbS5
P n m a,62.0,Ba2FeBiS5
I 4/m m m,139.0,EuC2
F m -3 m,225.0,EuC2
P c a 21,29.0,HC6SeSN2F3
P m n 21,31.0,C2SN2
C m c m,63.0,La4P9Rh8
P b c a,61.0,HCN5
P c a 21,29.0,FeB2H21C21N5OF8
P 21 21 21,19.0,H22C23(NO)2
P 2 2 2,16.0,MnZn2H62C72N3ClO10
P b a m,55.0,CuH12C18N2O5
C m c m,63.0,B3H12N
P n m a,62.0,RbH4CN3
C m c 21,36.0,RbO2
P n a 21,33.0,CoH17C23NO5F6
P n a 21,33.0,MnH17C23NO5F6
P 1,1.0,Fe2H36C38S12N4O21
P 21 21 21,19.0,H17C11N4O
I 4/m,87.0,H36Pt2C20S8I
P 21 21 21,19.0,H15C11NO2
P 21 21 21,19.0,H17C12NO3
P 21 21 21,19.0,LaH21C14Br3N7
P b c a,61.0,Bi2B3HO8
P 21 21 2,18.0,H7C10SN3ClF3
P 41 21 2,92.0,H7C7SN2ClO2
I -4,82.0,MnCo4H40C46(N3O)2
P n a 21,33.0,H22RuC14(NCl)2
P n a 21,33.0,KNp3Cl4O7
I 4/m m m,139.0,YbC2
P 4/m b m,127.0,Zn2SnH24C42(NO)8
F d d d :2,70.0,Pu(SO6)2
P n m a,62.0,Ba2GaBiS5
C m c 21,36.0,Ba2InBiS5
F d -3 m :2,227.0,Cs2Ge(TeO4)3
F d -3 m :2,227.0,Cs(TeO3)2
P n a 21,33.0,FeH25C25N5ClO6
P 4/n m m :1,129.0,NiSbH9C8(NF2)4
P -4 21 c,114.0,Eu4C2N4F5
C m c 21,36.0,Cs2U(Si2O5)3
P 21 21 21,19.0,H7C11Br2N
F m -3 m,225.0,Na6Cd16Au7
P n a 21,33.0,ReH21C17N4(Cl2O)2
I 41/a :2,88.0,Sn2H2C5(O2F3)2
I m m m,71.0,CoH2C4N9
P n a 21,33.0,H16PdC13S2Cl2O3
I 4/m m m,139.0,Zn2Ni21B20
P n n 2,34.0,ZnCr2H34C41(N3Cl)4
C m c 21,36.0,Ca2CdP2
C m c 21,36.0,Ca2CdAs2
C m c 21,36.0,Sr2CdAs2
C m c 21,36.0,Ba2CdAs2
C m c 21,36.0,Eu2CdAs2
P 1 21/c 1,14.0,FeH12(C2O)6
P 4/m m m,123.0,CsCd4As3
P 4/m m m,123.0,CsZn4As3
P 4/m m m,123.0,CsZn4P3
P 4/m m m,123.0,RbZn4As3
P 4/m m m,123.0,RbZn4P3
P n a 21,33.0,LaH5C7(NO5)2
P n a 21,33.0,CeH5C7(NO5)2
P n a 21,33.0,PrH5C7(NO5)2
P n a 21,33.0,NdH5C7(NO5)2
P n a 21,33.0,SmH5C7(NO5)2
P n a 21,33.0,EuH5C7(NO5)2
P n a 21,33.0,GdH5C7(NO5)2
P b c n,60.0,As3PWC5S3O5
P 21 21 21,19.0,FeH21C22S2N7
P n m a,62.0,ThH2SO6
P b c m,57.0,SrCuTe2O7
P b c m,57.0,CuTe2PbO7
P n m a,62.0,K4Cu(MoO4)3
P n m a,62.0,K4Zn(MoO4)3
P -4,81.0,Cd12Ge17(B4O29)2
P m n 21,31.0,AlP3(NCl3)3
P n m a,62.0,BHBrN
P 21 21 21,19.0,LaSb2H4C8NO21
P 21 21 21,19.0,CeSb2H4C8NO21
P 21 21 21,19.0,PrSb2H4C8NO21
P 21 21 21,19.0,NdSb2H4C8NO21
P 21 21 21,19.0,SmSb2H4C8NO21
P 21 21 21,19.0,EuSb2H4C8NO21
P 21 21 21,19.0,GdSb2H4C8NO21
P 21 21 21,19.0,TbSb2H4C8NO21
P 21 21 21,19.0,DySb2H4C8NO21
P 21 21 21,19.0,HoSb2H4C8NO21
P 21 21 21,19.0,ErSb2H4C8NO21
P 21 21 21,19.0,TmSb2H4C8NO21
P 21 21 21,19.0,YbSb2H4C8NO21
P 21 21 21,19.0,LuSb2H4C8NO21
P 21 21 21,19.0,YSb2H4C8NO21
P 21 21 21,19.0,AgH10C12N7O3
I -4,82.0,SnH12C9N2
I 41/a c d :2,142.0,NpPS4
I 41/a :2,88.0,Np(PS3)4
P 21 21 21,19.0,CsH21(C7O)3
P n m a,62.0,Fe2H20C24O
P 21 21 21,19.0,H23PtC9N3O5
